title,link
Villa Bodhi Ubud,https://www.google.com/maps/place/Villa+Bodhi+Ubud/data=!4m10!3m9!1s0x2dd2233454f6c327:0x3b9f39421991ab1!5m2!4m1!1i2!8m2!3d-8.4134041!4d115.2517315!16s%2Fg%2F11fkmzw3_s!19sChIJJ8P2VDQj0i0RsRqZIZTzuQM?authuser=0&hl=en&rclk=1
Villa Kembang Bali Ubud,https://www.google.com/maps/place/Villa+Kembang+Bali+Ubud/data=!4m10!3m9!1s0x2dd22258c781798f:0xc90c063ce9c4ed9f!5m2!4m1!1i2!8m2!3d-8.4436496!4d115.2533184!16s%2Fg%2F11g7zdl2lc!19sChIJj3mBx1gi0i0Rn-3E6TwGDMk?authuser=0&hl=en&rclk=1
Villa Viola Ubud,https://www.google.com/maps/place/Villa+Viola+Ubud/data=!4m10!3m9!1s0x2dd2229328c7aa93:0xa61eba4270afc646!5m2!4m1!1i2!8m2!3d-8.4581131!4d115.2605097!16s%2Fg%2F11bxjr31rz!19sChIJk6rHKJMi0i0RRsavcEK6HqY?authuser=0&hl=en&rclk=1
Kusuma Ubud Villa,https://www.google.com/maps/place/Kusuma+Ubud+Villa/data=!4m10!3m9!1s0x2dd22256ebb399ab:0x828c1ae1256ccb1e!5m2!4m1!1i2!8m2!3d-8.4424542!4d115.2440017!16s%2Fg%2F11l8nqkp6w!19sChIJq5mz61Yi0i0RHstsJeEajII?authuser=0&hl=en&rclk=1
UBUD JUNGLE HOLY WATER,https://www.google.com/maps/place/UBUD+JUNGLE+HOLY+WATER/data=!4m10!3m9!1s0x2dd21880e38291e5:0xa96c1ded4f58fea5!5m2!4m1!1i2!8m2!3d-8.4398657!4d115.2881481!16s%2Fg%2F1yj4k3x00!19sChIJ5ZGC44AY0i0Rpf5YT-0dbKk?authuser=0&hl=en&rclk=1
Sandhya Villa Ubud,https://www.google.com/maps/place/Sandhya+Villa+Ubud/data=!4m10!3m9!1s0x2dd2230470f76503:0xde83a33dc72c83bd!5m2!4m1!1i2!8m2!3d-8.4362743!4d115.2546779!16s%2Fg%2F11h3n36syb!19sChIJA2X3cAQj0i0RvYMsxz2jg94?authuser=0&hl=en&rclk=1
Dzawani Villa Ubud,https://www.google.com/maps/place/Dzawani+Villa+Ubud/data=!4m7!3m6!1s0x2dd2239ad80c8915:0x2f815b2e8bbafc0d!8m2!3d-8.4156671!4d115.2826717!16s%2Fg%2F11mx5q44km!19sChIJFYkM2Joj0i0RDfy6iy5bgS8?authuser=0&hl=en&rclk=1
Dedary Resort Ubud,https://www.google.com/maps/place/Dedary+Resort+Ubud/data=!4m10!3m9!1s0x2dd218767540825d:0x494a6f31f82d9463!5m2!4m1!1i2!8m2!3d-8.4579506!4d115.2852793!16s%2Fg%2F11clwhx50j!19sChIJXYJAdXYY0i0RY5Qt-DFvSkk?authuser=0&hl=en&rclk=1
Dukuh Ubud Villa,https://www.google.com/maps/place/Dukuh+Ubud+Villa/data=!4m7!3m6!1s0x2dd22363db0852eb:0x4e720daaa7b985f3!8m2!3d-8.4482467!4d115.2438858!16s%2Fg%2F11hkw7blm7!19sChIJ61II22Mj0i0R84W5p6oNck4?authuser=0&hl=en&rclk=1
Villa Dani Ubud,https://www.google.com/maps/place/Villa+Dani+Ubud/data=!4m7!3m6!1s0x2dd223b162c12ca1:0x201959552320379b!8m2!3d-8.4271589!4d115.2835992!16s%2Fg%2F11gk8nmnjr!19sChIJoSzBYrEj0i0RmzcgI1VZGSA?authuser=0&hl=en&rclk=1
Chandana Ubud Villa,https://www.google.com/maps/place/Chandana+Ubud+Villa/data=!4m7!3m6!1s0x2dd223155a491ddd:0x2c578ed266a4b903!8m2!3d-8.4631841!4d115.2666493!16s%2Fg%2F11jnn58zs4!19sChIJ3R1JWhUj0i0RA7mkZtKOVyw?authuser=0&hl=en&rclk=1
Kubu Ananda Ubud Villa,https://www.google.com/maps/place/Kubu+Ananda+Ubud+Villa/data=!4m10!3m9!1s0x2dd2236c0986fd1b:0xc9259934e590b30c!5m2!4m1!1i2!8m2!3d-8.4653947!4d115.2641732!16s%2Fg%2F11k00m88r6!19sChIJG_2GCWwj0i0RDLOQ5TSZJck?authuser=0&hl=en&rclk=1
DANAKHA VILLA UBUD,https://www.google.com/maps/place/DANAKHA+VILLA+UBUD/data=!4m10!3m9!1s0x2dd2235b00dd2a65:0xe1cd013609173257!5m2!4m1!1i2!8m2!3d-8.4600293!4d115.281503!16s%2Fg%2F11rtp38rzk!19sChIJZSrdAFsj0i0RVzIXCTYBzeE?authuser=0&hl=en&rclk=1
Villa Rimba Ubud,https://www.google.com/maps/place/Villa+Rimba+Ubud/data=!4m10!3m9!1s0x2dd218bd4d42e629:0x138e962062ad781e!5m2!4m1!1i2!8m2!3d-8.421483!4d115.2957534!16s%2Fg%2F11bx9cz_3c!19sChIJKeZCTb0Y0i0RHnitYiCWjhM?authuser=0&hl=en&rclk=1
Darma Asih Ubud Villa,https://www.google.com/maps/place/Darma+Asih+Ubud+Villa/data=!4m10!3m9!1s0x2dd222b96a55e8f5:0x3ce03e7a2a3de756!5m2!4m1!1i2!8m2!3d-8.4712738!4d115.2646862!16s%2Fg%2F11f4wt1f52!19sChIJ9ehVarki0i0RVuc9Kno-4Dw?authuser=0&hl=en&rclk=1
The Bagus Lokha Ubud villa,https://www.google.com/maps/place/The+Bagus+Lokha+Ubud+villa/data=!4m7!3m6!1s0x2dd223e4962c89a5:0x6e88542cf3ae979c!8m2!3d-8.4604987!4d115.2743087!16s%2Fg%2F11jjl0k_9s!19sChIJpYksluQj0i0RnJeu8yxUiG4?authuser=0&hl=en&rclk=1
DD UBUD JUNGLE VILLA,https://www.google.com/maps/place/DD+UBUD+JUNGLE+VILLA/data=!4m10!3m9!1s0x2dd2198cf63ea3c1:0x298e65c7cb855dba!5m2!4m1!1i2!8m2!3d-8.4393645!4d115.2884064!16s%2Fg%2F11f69c2b8_!19sChIJwaM-9owZ0i0Rul2Fy8dljik?authuser=0&hl=en&rclk=1
Ubud Nadi Villa,https://www.google.com/maps/place/Ubud+Nadi+Villa/data=!4m10!3m9!1s0x2dd2239c5239da05:0x6afedbc1f52969c!5m2!4m1!1i2!8m2!3d-8.4622055!4d115.280308!16s%2Fg%2F11h4h3h63p!19sChIJBdo5Upwj0i0RnJZSH7ztrwY?authuser=0&hl=en&rclk=1
Ubud Syailendra Villas,https://www.google.com/maps/place/Ubud+Syailendra+Villas/data=!4m10!3m9!1s0x2dd2229996d40a73:0xa5fcdada21dad14f!5m2!4m1!1i2!8m2!3d-8.4627065!4d115.2736894!16s%2Fg%2F11f4wt7g48!19sChIJcwrUlpki0i0RT9HaIdra_KU?authuser=0&hl=en&rclk=1
Sandana ubud villa,https://www.google.com/maps/place/Sandana+ubud+villa/data=!4m10!3m9!1s0x2dd222bd5527ec19:0x460984f8a9ae8840!5m2!4m1!1i2!8m2!3d-8.4640425!4d115.2721232!16s%2Fg%2F11c605jx_h!19sChIJGewnVb0i0i0RQIiuqfiECUY?authuser=0&hl=en&rclk=1
Villa Amrita,https://www.google.com/maps/place/Villa+Amrita/data=!4m10!3m9!1s0x2dd23d4657310d25:0x3f69148d7fc707b5!5m2!4m1!1i2!8m2!3d-8.451198!4d115.2603003!16s%2Fg%2F1hc4nj11r!19sChIJJQ0xV0Y90i0RtQfHf40UaT8?authuser=0&hl=en&rclk=1
Ajun Villa,https://www.google.com/maps/place/Ajun+Villa/data=!4m10!3m9!1s0x2dd222b06d607205:0x88698ed0eb6cf177!5m2!4m1!1i2!8m2!3d-8.4752234!4d115.2704285!16s%2Fg%2F11bx1bnbmx!19sChIJBXJgbbAi0i0Rd_Fs69COaYg?authuser=0&hl=en&rclk=1
Moringa Ubud Villa,https://www.google.com/maps/place/Moringa+Ubud+Villa/data=!4m10!3m9!1s0x2dd2233d188dbfbb:0xd36751ae77bff56e!5m2!4m1!1i2!8m2!3d-8.4704507!4d115.2451339!16s%2Fg%2F11h4d3srqp!19sChIJu7-NGD0j0i0RbvW_d65RZ9M?authuser=0&hl=en&rclk=1
Infinity Villa Ubud,https://www.google.com/maps/place/Infinity+Villa+Ubud/data=!4m10!3m9!1s0x2dd222984fa925c1:0x91e4afa19f29c892!5m2!4m1!1i2!8m2!3d-8.4587778!4d115.2714861!16s%2Fg%2F1thr4l9c!19sChIJwSWpT5gi0i0Rksgpn6Gv5JE?authuser=0&hl=en&rclk=1
Daun Lebar Villas,https://www.google.com/maps/place/Daun+Lebar+Villas/data=!4m10!3m9!1s0x2dd223f8b65875fd:0xe995428efb37dcb9!5m2!4m1!1i2!8m2!3d-8.4174175!4d115.2341258!16s%2Fg%2F11g19v25jc!19sChIJ_XVYtvgj0i0Rudw3-45Clek?authuser=0&hl=en&rclk=1
Uma Padi Villa,https://www.google.com/maps/place/Uma+Padi+Villa/data=!4m10!3m9!1s0x2dd222cca8c4e15b:0xd40dae524c13a8b9!5m2!4m1!1i2!8m2!3d-8.4848031!4d115.2538095!16s%2Fg%2F11c3swc_16!19sChIJW-HEqMwi0i0RuagTTFKuDdQ?authuser=0&hl=en&rclk=1
Villa Viola Ubud,https://www.google.com/maps/place/Villa+Viola+Ubud/data=!4m10!3m9!1s0x2dd223c388db4cd3:0x94272ad54f0c215d!5m2!4m1!1i2!8m2!3d-8.4755471!4d115.2593043!16s%2Fg%2F11g_vp2gv1!19sChIJ00zbiMMj0i0RXSEMT9UqJ5Q?authuser=0&hl=en&rclk=1
Warisan Ubud Villa,https://www.google.com/maps/place/Warisan+Ubud+Villa/data=!4m10!3m9!1s0x2dd222a2aecb29e9:0x162ac66bcc98b2bc!5m2!4m1!1i2!8m2!3d-8.4644668!4d115.2722612!16s%2Fg%2F11f4wtmhsg!19sChIJ6SnLrqIi0i0RvLKYzGvGKhY?authuser=0&hl=en&rclk=1
Villa Mandi Ubud,https://www.google.com/maps/place/Villa+Mandi+Ubud/data=!4m7!3m6!1s0x2dd23d10b33184af:0x61edb0d5fa27a188!8m2!3d-8.514782!4d115.250479!16s%2Fg%2F1pp2t_8mb!19sChIJr4QxsxA90i0RiKEn-tWw7WE?authuser=0&hl=en&rclk=1
Villa Sorga Ubud by Akaza Villas,https://www.google.com/maps/place/Villa+Sorga+Ubud+by+Akaza+Villas/data=!4m7!3m6!1s0x2dd223d3516204d5:0x2c2a9588db8d661a!8m2!3d-8.4082526!4d115.2386846!16s%2Fg%2F11dzdd055n!19sChIJ1QRiUdMj0i0RGmaN24iVKiw?authuser=0&hl=en&rclk=1
MANGKUN VILLAS UBUD,https://www.google.com/maps/place/MANGKUN+VILLAS+UBUD/data=!4m7!3m6!1s0x2dd23df988b59703:0xce2be1ec599305c1!8m2!3d-8.4889067!4d115.2697222!16s%2Fg%2F11nnv2t_hp!19sChIJA5e1iPk90i0RwQWTWezhK84?authuser=0&hl=en&rclk=1
Villa Damai Ubud,https://www.google.com/maps/place/Villa+Damai+Ubud/data=!4m7!3m6!1s0x2dd23fda4d483d4d:0x8b1571c4838a94d4!8m2!3d-8.484704!4d115.2673873!16s%2Fg%2F11g4f6_8h0!19sChIJTT1ITdo_0i0R1JSKg8RxFYs?authuser=0&hl=en&rclk=1
Thantha Ubud Villa,https://www.google.com/maps/place/Thantha+Ubud+Villa/data=!4m7!3m6!1s0x2dd23da8e5219ee3:0xc44783ed07ce128c!8m2!3d-8.5299346!4d115.2458544!16s%2Fg%2F11f3jy28d3!19sChIJ454h5ag90i0RjBLOB-2DR8Q?authuser=0&hl=en&rclk=1
Sarasvati Ubud Villa,https://www.google.com/maps/place/Sarasvati+Ubud+Villa/data=!4m7!3m6!1s0x2dd22325b2b35b77:0x580454326624dc34!8m2!3d-8.4500694!4d115.2524447!16s%2Fg%2F11t9kcssv9!19sChIJd1uzsiUj0i0RNNwkZjJUBFg?authuser=0&hl=en&rclk=1
UBUD,https://www.google.com/maps/place/UBUD/data=!4m7!3m6!1s0x2dd23d411d3f6817:0x3d42544fed2376f7!8m2!3d-8.5020041!4d115.2630019!16s%2Fg%2F11gxdtqpck!19sChIJF2g_HUE90i0R93Yj7U9UQj0?authuser=0&hl=en&rclk=1
Prema Ubud Villas,https://www.google.com/maps/place/Prema+Ubud+Villas/data=!4m7!3m6!1s0x2dd23de1b6376aa9:0x2fec01a0c6e136fd!8m2!3d-8.5501772!4d115.2571167!16s%2Fg%2F11j0mq56n7!19sChIJqWo3tuE90i0R_TbhxqAB7C8?authuser=0&hl=en&rclk=1
Anggi Villas Gagah-Ubud,https://www.google.com/maps/place/Anggi+Villas+Gagah-Ubud/data=!4m7!3m6!1s0x2dd223096f1f010d:0x19a0c86a2b7471d8!8m2!3d-8.4451118!4d115.278957!16s%2Fg%2F11r4c2f5bd!19sChIJDQEfbwkj0i0R2HF0K2rIoBk?authuser=0&hl=en&rclk=1
Ubud ParasVilla,https://www.google.com/maps/place/Ubud+ParasVilla/data=!4m7!3m6!1s0x2dd23d00854ea683:0xc8c8aae2955f1e90!8m2!3d-8.4866294!4d115.2547531!16s%2Fg%2F11h2n72rbk!19sChIJg6ZOhQA90i0RkB5fleKqyMg?authuser=0&hl=en&rclk=1
The Bagus Lokha Villa Ubud,https://www.google.com/maps/place/The+Bagus+Lokha+Villa+Ubud/data=!4m7!3m6!1s0x2dd223c5f6186af9:0xb2c902a89cf80c66!8m2!3d-8.4775185!4d115.2666427!16s%2Fg%2F11lly4t7q7!19sChIJ-WoY9sUj0i0RZgz4nKgCybI?authuser=0&hl=en&rclk=1
Bakung Ubud Resort & Villa,https://www.google.com/maps/place/Bakung+Ubud+Resort+%26+Villa/data=!4m7!3m6!1s0x2dd222b306bf508f:0xebcb8110ca69bff6!8m2!3d-8.482455!4d115.2684987!16s%2Fg%2F11b7w0q46_!19sChIJj1C_BrMi0i0R9r9pyhCBy-s?authuser=0&hl=en&rclk=1
De Ubud Villas & Spa,https://www.google.com/maps/place/De+Ubud+Villas+%26+Spa/data=!4m7!3m6!1s0x2dd23d6cdb1ce925:0xf80ebf57c70893da!8m2!3d-8.5365167!4d115.2643262!16s%2Fg%2F1tht9kcr!19sChIJJekc22w90i0R2pMIx1e_Dvg?authuser=0&hl=en&rclk=1
Ubudku Villas,https://www.google.com/maps/place/Ubudku+Villas/data=!4m7!3m6!1s0x2dd23dcfb868c6d9:0x8f28ae1967f4d61c!8m2!3d-8.5087848!4d115.2676595!16s%2Fg%2F11hzbxx6gt!19sChIJ2cZouM890i0RHNb0ZxmuKI8?authuser=0&hl=en&rclk=1
A Villa Ubud,https://www.google.com/maps/place/A+Villa+Ubud/data=!4m7!3m6!1s0x2dd23d7675635449:0x260fa81e8d8ed79d!8m2!3d-8.5259619!4d115.2667727!16s%2Fg%2F11h1mkztsg!19sChIJSVRjdXY90i0RndeOjR6oDyY?authuser=0&hl=en&rclk=1
Asvara Villa Ubud - Romantic Honeymoon Villa in Ubud Bali,https://www.google.com/maps/place/Asvara+Villa+Ubud+-+Romantic+Honeymoon+Villa+in+Ubud+Bali/data=!4m7!3m6!1s0x2dd2237aaf10498f:0x476d6bd65b878a92!8m2!3d-8.4832863!4d115.2579433!16s%2Fg%2F11gjzg3y98!19sChIJj0kQr3oj0i0RkoqHW9ZrbUc?authuser=0&hl=en&rclk=1
The Kampung Ubud Villa,https://www.google.com/maps/place/The+Kampung+Ubud+Villa/data=!4m7!3m6!1s0x2dd23d1e9c297053:0x94fb0a384c5dbd44!8m2!3d-8.5155089!4d115.2378597!16s%2Fg%2F11xk1wxxf!19sChIJU3ApnB490i0RRL1dTDgK-5Q?authuser=0&hl=en&rclk=1
Ubud Virgin Villa,https://www.google.com/maps/place/Ubud+Virgin+Villa/data=!4m7!3m6!1s0x2dd222b08780cd27:0x885edc8e18f6beb2!8m2!3d-8.4751659!4d115.269032!16s%2Fg%2F11bxf9b8ls!19sChIJJ82Ah7Ai0i0Rsr72GI7cXog?authuser=0&hl=en&rclk=1
Vrindavan Ubud Villa,https://www.google.com/maps/place/Vrindavan+Ubud+Villa/data=!4m7!3m6!1s0x2dd21870e0815173:0xb2f6b7a37580f777!8m2!3d-8.4554262!4d115.2913185!16s%2Fg%2F11gg9hh2ws!19sChIJc1GB4HAY0i0Rd_eAdaO39rI?authuser=0&hl=en&rclk=1
Villa Ubud Hill,https://www.google.com/maps/place/Villa+Ubud+Hill/data=!4m7!3m6!1s0x2dd23fac06092a65:0x3a51666078fbeff2!8m2!3d-8.5004082!4d115.2699262!16s%2Fg%2F11f9h7095p!19sChIJZSoJBqw_0i0R8u_7eGBmUTo?authuser=0&hl=en&rclk=1
Ubud Luwih Nature Villa,https://www.google.com/maps/place/Ubud+Luwih+Nature+Villa/data=!4m7!3m6!1s0x2dd23d54ad38915f:0xcbc14e23070c4661!8m2!3d-8.4858444!4d115.2787311!16s%2Fg%2F11bxf44zd4!19sChIJX5E4rVQ90i0RYUYMByNOwcs?authuser=0&hl=en&rclk=1
Ubud Wana Villa,https://www.google.com/maps/place/Ubud+Wana+Villa/data=!4m7!3m6!1s0x2dd23d0c94a5ef2b:0xb09c18f2b446a092!8m2!3d-8.519542!4d115.258225!16s%2Fg%2F11bztg_td6!19sChIJK--llAw90i0RkqBGtPIYnLA?authuser=0&hl=en&rclk=1
Raditya Villas Ubud,https://www.google.com/maps/place/Raditya+Villas+Ubud/data=!4m7!3m6!1s0x2dd23d3858ab8dbd:0x4b0ad655c97d60a2!8m2!3d-8.4980623!4d115.2580719!16s%2Fg%2F11ggt4vll5!19sChIJvY2rWDg90i0RomB9yVXWCks?authuser=0&hl=en&rclk=1
Freddies Villas Ubud Bali,https://www.google.com/maps/place/Freddies+Villas+Ubud+Bali/data=!4m7!3m6!1s0x2dd23fe56dc0ae97:0xb42daf43039b9c66!8m2!3d-8.5784983!4d115.2650975!16s%2Fg%2F11fcnsct2x!19sChIJl67AbeU_0i0RZpybA0OvLbQ?authuser=0&hl=en&rclk=1
Dupa ubud villa,https://www.google.com/maps/place/Dupa+ubud+villa/data=!4m7!3m6!1s0x2dd222b291f8eab1:0xc85e247ffeed80!8m2!3d-8.4826917!4d115.2708816!16s%2Fg%2F11b7ztsy63!19sChIJser4kbIi0i0RgO3-fyReyAA?authuser=0&hl=en&rclk=1
Yoga Ubud Villa,https://www.google.com/maps/place/Yoga+Ubud+Villa/data=!4m7!3m6!1s0x2dd23d44301dd283:0xe9f2db5d0d8f701a!8m2!3d-8.4979773!4d115.2667844!16s%2Fg%2F11fy5d2wl2!19sChIJg9IdMEQ90i0RGnCPDV3b8uk?authuser=0&hl=en&rclk=1
Villa ubud,https://www.google.com/maps/place/Villa+ubud/data=!4m7!3m6!1s0x2dd23d3d7ffb70a9:0x2acc26b8585c8a95!8m2!3d-8.5060903!4d115.2511487!16s%2Fg%2F11b821wyt5!19sChIJqXD7fz090i0RlYpcWLgmzCo?authuser=0&hl=en&rclk=1
Kayangan Villa Ubud,https://www.google.com/maps/place/Kayangan+Villa+Ubud/data=!4m7!3m6!1s0x2dd223110864aad9:0xfea3665b5946c16!8m2!3d-8.4605414!4d115.2835188!16s%2Fg%2F11h5rztt3b!19sChIJ2apkCBEj0i0RFmyUtWU26g8?authuser=0&hl=en&rclk=1
Rescape Ubud,https://www.google.com/maps/place/Rescape+Ubud/data=!4m7!3m6!1s0x2dd23dddd1ea5bc1:0x9881a96d10e8ed0d!8m2!3d-8.5180569!4d115.2742655!16s%2Fg%2F11lkczvxk2!19sChIJwVvq0d090i0RDe3oEG2pgZg?authuser=0&hl=en&rclk=1
The Legend Khayangan,https://www.google.com/maps/place/The+Legend+Khayangan/data=!4m10!3m9!1s0x2dd215f8151cbfb3:0x119962e315c59d90!5m2!4m1!1i2!8m2!3d-8.5731679!4d115.286398!16s%2Fg%2F11bwpk4vdv!19sChIJs78cFfgV0i0RkJ3FFeNimRE?authuser=0&hl=en&rclk=1
Villa Waturenggong Ubud,https://www.google.com/maps/place/Villa+Waturenggong+Ubud/data=!4m10!3m9!1s0x2dd23d0df27afb15:0x2d0b09ecbe563b12!5m2!4m1!1i2!8m2!3d-8.5355537!4d115.2813487!16s%2Fg%2F11h_sj1f8_!19sChIJFft68g090i0REjtWvuwJCy0?authuser=0&hl=en&rclk=1
ANGGIRA VILLA UBUD,https://www.google.com/maps/place/ANGGIRA+VILLA+UBUD/data=!4m10!3m9!1s0x2dd23d8818b2799d:0x479ea5c49b13937a!5m2!4m1!1i2!8m2!3d-8.5353561!4d115.2833839!16s%2Fg%2F11f9xmk0g5!19sChIJnXmyGIg90i0RepMTm8Slnkc?authuser=0&hl=en&rclk=1
Sujiwa Ubud Retreat Villa,https://www.google.com/maps/place/Sujiwa+Ubud+Retreat+Villa/data=!4m10!3m9!1s0x2dd2161cdf8f5c2d:0x1be6555b842e0f02!5m2!4m1!1i2!8m2!3d-8.5470113!4d115.2863388!16s%2Fg%2F11jp05yh8c!19sChIJLVyP3xwW0i0RAg8uhFtV5hs?authuser=0&hl=en&rclk=1
"deLodtunduh Villa, lost in ubud","https://www.google.com/maps/place/deLodtunduh+Villa,+lost+in+ubud/data=!4m10!3m9!1s0x2dd23d946b17ac51:0x6dc5f53f197d1953!5m2!4m1!1i2!8m2!3d-8.5416702!4d115.2648059!16s%2Fg%2F11f66tbhpd!19sChIJUawXa5Q90i0RUxl9GT_1xW0?authuser=0&hl=en&rclk=1"
Villa Kayu Lama,https://www.google.com/maps/place/Villa+Kayu+Lama/data=!4m10!3m9!1s0x2dd23de8195e0e55:0x67209be7d821d2ee!5m2!4m1!1i2!8m2!3d-8.5731552!4d115.2663911!16s%2Fg%2F12h_d__1d!19sChIJVQ5eGeg90i0R7tIh2OebIGc?authuser=0&hl=en&rclk=1
Baliwid Villa Ubud,https://www.google.com/maps/place/Baliwid+Villa+Ubud/data=!4m7!3m6!1s0x2dd2161b7e242f6d:0xed2644935bd820bc!8m2!3d-8.5518254!4d115.2900306!16s%2Fg%2F11cjkjzhl6!19sChIJbS8kfhsW0i0RvCDYW5NEJu0?authuser=0&hl=en&rclk=1
Bali Villa Ubud,https://www.google.com/maps/place/Bali+Villa+Ubud/data=!4m7!3m6!1s0x2dd217e467b3c6f1:0x21650d2f9f8a68e2!8m2!3d-8.4960658!4d115.2902722!16s%2Fg%2F11bc7r67h9!19sChIJ8cazZ-QX0i0R4miKny8NZSE?authuser=0&hl=en&rclk=1
Villa Rice Home,https://www.google.com/maps/place/Villa+Rice+Home/data=!4m7!3m6!1s0x2dd23dda6ed03141:0xd1f1c736dace47d2!8m2!3d-8.5093194!4d115.2754692!16s%2Fg%2F11q1df_cpt!19sChIJQTHQbto90i0R0kfO2jbH8dE?authuser=0&hl=en&rclk=1
Villa Bakti Ubud,https://www.google.com/maps/place/Villa+Bakti+Ubud/data=!4m7!3m6!1s0x2dd2162a49631821:0xa5ddd8280d45cec4!8m2!3d-8.5274883!4d115.2865054!16s%2Fg%2F11b_23mft1!19sChIJIRhjSSoW0i0RxM5FDSjY3aU?authuser=0&hl=en&rclk=1
Masia Villa Ubud,https://www.google.com/maps/place/Masia+Villa+Ubud/data=!4m7!3m6!1s0x2dd23d411d3f6979:0xc7057bbb50beffcc!8m2!3d-8.497422!4d115.2613038!16s%2Fg%2F11cmy8cb4l!19sChIJeWk_HUE90i0RzP--ULt7Bcc?authuser=0&hl=en&rclk=1
The sawah villas,https://www.google.com/maps/place/The+sawah+villas/data=!4m7!3m6!1s0x2dd23df594aab29d:0x4c9f6d067fa08f1a!8m2!3d-8.5481896!4d115.2832415!16s%2Fg%2F11bwkb7f82!19sChIJnbKqlPU90i0RGo-gfwZtn0w?authuser=0&hl=en&rclk=1
Villa Alamanda,https://www.google.com/maps/place/Villa+Alamanda/data=!4m7!3m6!1s0x2dd23d82f61c29e5:0x951417d08deefc1e!8m2!3d-8.528075!4d115.286066!16s%2Fg%2F11xnb6jvx!19sChIJ5Skc9oI90i0RHvzujdAXFJU?authuser=0&hl=en&rclk=1
Ajun Villa,https://www.google.com/maps/place/Ajun+Villa/data=!4m7!3m6!1s0x2dd222b06d607205:0x88698ed0eb6cf177!8m2!3d-8.4752234!4d115.2704285!16s%2Fg%2F11bx1bnbmx!19sChIJBXJgbbAi0i0Rd_Fs69COaYg?authuser=0&hl=en&rclk=1
Awan Biru Villas Ubud,https://www.google.com/maps/place/Awan+Biru+Villas+Ubud/data=!4m10!3m9!1s0x2dd2206a11ba4409:0x2eb0082e9e346e72!5m2!4m1!1i2!8m2!3d-8.3469104!4d115.2540512!16s%2Fg%2F1s04bh0jy!19sChIJCUS6EWog0i0Rcm40ni4IsC4?authuser=0&hl=en&rclk=1
Lod Ubud Villa,https://www.google.com/maps/place/Lod+Ubud+Villa/data=!4m7!3m6!1s0x2dd23d8ee30fc885:0x24611502c1c53061!8m2!3d-8.5520493!4d115.2531541!16s%2Fg%2F11hzwyt5zs!19sChIJhcgP44490i0RYTDFwQIVYSQ?authuser=0&hl=en&rclk=1
The Mahogany Villa Ubud by Individual Bali Hospitality,https://www.google.com/maps/place/The+Mahogany+Villa+Ubud+by+Individual+Bali+Hospitality/data=!4m7!3m6!1s0x2dd2184157d3250d:0xecfadc9c973e4a28!8m2!3d-8.463341!4d115.308095!16s%2Fg%2F1hhhcgnv5!19sChIJDSXTV0EY0i0RKEo-l5zc-uw?authuser=0&hl=en&rclk=1
Villa Ubud Sunshine,https://www.google.com/maps/place/Villa+Ubud+Sunshine/data=!4m7!3m6!1s0x2dd23d14b6a9ebc3:0x88f2a0b6b55f34d7!8m2!3d-8.5098063!4d115.2597933!16s%2Fg%2F11bwyc9ffq!19sChIJw-upthQ90i0R1zRftbag8og?authuser=0&hl=en&rclk=1
Lavina Ubud Villas,https://www.google.com/maps/place/Lavina+Ubud+Villas/data=!4m7!3m6!1s0x2dd23d1ea77bfce7:0xadf1942771bce39f!8m2!3d-8.5494554!4d115.2574284!16s%2Fg%2F11qh2qh8_c!19sChIJ5_x7px490i0Rn-O8cSeU8a0?authuser=0&hl=en&rclk=1
UBUD JUNGLE HOLY WATER,https://www.google.com/maps/place/UBUD+JUNGLE+HOLY+WATER/data=!4m7!3m6!1s0x2dd21880e38291e5:0xa96c1ded4f58fea5!8m2!3d-8.4398657!4d115.2881481!16s%2Fg%2F1yj4k3x00!19sChIJ5ZGC44AY0i0Rpf5YT-0dbKk?authuser=0&hl=en&rclk=1
Villa Viola Ubud,https://www.google.com/maps/place/Villa+Viola+Ubud/data=!4m7!3m6!1s0x2dd223c388db4cd3:0x94272ad54f0c215d!8m2!3d-8.4755471!4d115.2593043!16s%2Fg%2F11g_vp2gv1!19sChIJ00zbiMMj0i0RXSEMT9UqJ5Q?authuser=0&hl=en&rclk=1
Wooden Villa,https://www.google.com/maps/place/Wooden+Villa/data=!4m7!3m6!1s0x2dd222b3b8e504d9:0xd185ecd983c6a5be!8m2!3d-8.4807526!4d115.2679249!16s%2Fg%2F11d_72ygfq!19sChIJ2QTluLMi0i0RvqXGg9nshdE?authuser=0&hl=en&rclk=1
Ubud Nadi Villa,https://www.google.com/maps/place/Ubud+Nadi+Villa/data=!4m7!3m6!1s0x2dd2239c5239da05:0x6afedbc1f52969c!8m2!3d-8.4622055!4d115.280308!16s%2Fg%2F11h4h3h63p!19sChIJBdo5Upwj0i0RnJZSH7ztrwY?authuser=0&hl=en&rclk=1
Palendra Villa - Payangan Ubud Bali,https://www.google.com/maps/place/Palendra+Villa+-+Payangan+Ubud+Bali/data=!4m7!3m6!1s0x2dd2215ad5c3dcd1:0x274bdcd3e5a0acd4!8m2!3d-8.3298964!4d115.2752005!16s%2Fg%2F11h8d6v2yn!19sChIJ0dzD1Voh0i0R1Kyg5dPcSyc?authuser=0&hl=en&rclk=1
